date,prevision,reel,effectif,taux_grevistes,nos,ind,greves_manquantes,menu,ferie,veille_ferie,retour_ferie,vacances,retour_vacances,veille_vacances,inc_grippe,inc_gastro,inc_varicelle,fete_musulmane,ramadan,fete_chretienne,fete_juive,jour,semaine,mois,annee_scolaire,repas_noel,gaspillage_volume,gaspillage_pourcentage,porc,viande,poisson,4_premiers_jours,4_derniers_jours,Entrée,Plat,Accompagnement,Fromage,Dessert,Entrée Food Type,Plat Food Type,Accompagnement Food Type,Fromage Food Type,Dessert Food Type,Entrée_Bio,Plat_Bio,Accompagnement_Bio,Fromage_Bio,Dessert_Bio,affluence_reelle,affluence_reelle_predite,gaspillage_predit,gaspillage_predit_pourcentage
2011-02-24,10625.0,11916.0,17373.0,0.0,0.0,0.0,0.0,"['Rillettes de thon', 'tartiflette de canard', 'salade verte', 'Crème vanille']",0.0,0.0,0.0,0.0,0.0,0.0,373,3238,107,0.0,0.0,0.0,0.0,Jeudi,8,Fevrier,2010-2011,0.0,-1291.0,-12.150588235294116,1,1,0,0.0,0.0,"['Rillettes de thon', 'salade verte']",['tartiflette de canard'],,,['Crème vanille'],"['Poissons', 'legumes autres']",['pomme de terre'],,,['Lait'],0,0,0,0,0,11916.0,10575.178333333333,-1340.8216666666667,-12.678950882940192
2011-02-25,12592.0,12004.0,17373.0,0.0,0.0,0.0,0.0,"['REPAS POUR LA PLANETE', 'Crème de lentilles au cumin', 'Quinoa aux petits légumes', 'yaourt bio', 'abricots sec']",0.0,0.0,0.0,0.0,0.0,1.0,373,3238,107,0.0,0.0,0.0,0.0,Vendredi,8,Fevrier,2010-2011,0.0,588.0,4.669631512071156,0,0,0,0.0,0.0,['REPAS POUR LA PLANETE'],['Crème de lentilles au cumin'],['Quinoa aux petits légumes'],['yaourt bio'],['abricots sec'],['legumes autres'],['Legumineuse autre'],['Legumineuse autre'],['Lait'],['Bais et Raisins'],0,0,0,1,0,12004.0,12302.782833333333,298.78283333333275,2.4285792684546648
2011-03-14,12226.0,11715.0,17373.0,0.0,0.0,0.0,0.0,"['galantine de volaille / cornichons', 'lasagne de boeuf', 'Mâche', 'Crème anglaise']",0.0,0.0,0.0,0.0,1.0,0.0,479,3713,0,0.0,0.0,0.0,0.0,Lundi,11,Mars,2010-2011,0.0,511.0,4.179617209226239,0,1,0,0.0,0.0,"['galantine de volaille / cornichons', 'Mâche']",['lasagne de boeuf'],,,['Crème anglaise'],"['Volaille', 'legumes autres']",['Blé Seigle'],,,['Lait'],0,0,0,0,0,11715.0,11681.1525,-33.847499999999854,-0.28976164809080146
2011-03-15,12497.0,12110.0,17373.0,0.0,0.0,0.0,0.0,"['Choux blancs bio à la mimolette', 'Jambon fumé', 'jambon de dinde', 'Marmelade de pommes', 'Gâteau au yaourt', 'Lait fermier']",0.0,0.0,0.0,0.0,0.0,0.0,479,3713,0,0.0,0.0,0.0,0.0,Mardi,11,Mars,2010-2011,0.0,387.0,3.096743218372409,1,1,0,0.0,0.0,"['Choux blancs bio à la mimolette', 'Jambon fumé', 'jambon de dinde']",,,['Lait fermier'],"['Marmelade de pommes', 'Gâteau au yaourt']","['type chou', 'Porc', 'Volaille']",,,['Lait'],"['fruits autre', 'Lait']",1,0,0,0,0,12110.0,12115.703833333333,5.703833333333023,0.047078018840641764
2011-03-17,12521.0,12293.0,17373.0,0.0,0.0,0.0,0.0,"['salade de lentilles', 'maïs, tomate1/8', 'Emincé de dinde Niçois', 'Carottes', 'Tomme bio', 'Banane']",0.0,0.0,0.0,0.0,0.0,0.0,479,3713,0,0.0,0.0,0.0,0.0,Jeudi,11,Mars,2010-2011,0.0,228.0,1.8209408194233687,0,1,0,0.0,0.0,"['salade de lentilles', 'tomate1/8']",['Emincé de dinde Niçois'],"['maïs', 'Carottes']",['Tomme bio'],['Banane'],"['Legumineuse autre', 'Tomates']",['Volaille'],"['Mais', 'legumes racines']",['Fromage'],['Banane'],0,0,0,1,0,12293.0,12284.391333333324,-8.608666666676072,-0.0700780887964446
2011-03-18,12857.0,12685.0,17373.0,0.0,0.0,0.0,0.0,"['radis / beurre', 'Parmentier de poisson maison', 'Salade verte', 'Mousse chocolat']",0.0,0.0,0.0,0.0,0.0,0.0,479,3713,0,0.0,0.0,0.0,0.0,Vendredi,11,Mars,2010-2011,0.0,172.0,1.3377926421404682,0,0,1,0.0,0.0,"['radis / beurre', 'Salade verte']",['Parmentier de poisson maison'],,,['Mousse chocolat'],"['legumes racines', 'legumes autres']",['pomme de terre'],,,['Lait'],0,0,0,0,0,12685.0,12638.321333333335,-46.67866666666487,-0.36934229978431365
2011-03-21,12222.0,11883.0,17373.0,0.0,0.0,0.0,0.0,"['MANGER BOUGER', 'Mâche aux noix', 'Haché de poulet', 'gratin de pâtes/rape', 'Yaourt bio', 'Abricots secs']",0.0,0.0,0.0,0.0,0.0,0.0,142,2843,0,0.0,0.0,0.0,0.0,Lundi,12,Mars,2010-2011,0.0,339.0,2.773686794305351,0,1,0,0.0,0.0,"['MANGER BOUGER', 'Mâche aux noix']","['Haché de poulet', 'gratin de pâtes/rape']",,['Yaourt bio'],['Abricots secs'],"['legumes autres', 'legumes autres']","['Volaille', 'Blé Seigle']",,['Lait'],['Bais et Raisins'],0,0,0,1,0,11883.0,11828.583499999999,-54.41650000000118,-0.4600424049084253
2011-03-22,12453.0,12278.0,17373.0,0.0,0.0,0.0,0.0,"['salade pomme de terre', 'et filet de sardine', 'rôti de boeuf', 'Ketchup', 'Haricots verts', 'Crème de gruyère', 'Kiwi']",0.0,0.0,0.0,0.0,0.0,0.0,142,2843,0,0.0,0.0,0.0,0.0,Mardi,12,Mars,2010-2011,0.0,175.0,1.405283867341203,0,1,0,0.0,0.0,"['salade pomme de terre', 'et filet de sardine']","['rôti de boeuf', 'Crème de gruyère']","['Ketchup', 'Haricots verts']",,['Kiwi'],"['pomme de terre', 'Poissons']","['Boeuf', 'Fromage']","['Tomates', 'legumes autres']",,['fruits autre'],0,0,0,0,0,12278.0,12269.692499999996,-8.307500000004438,-0.06770748329678548
2011-03-24,12623.0,12557.0,17373.0,0.0,0.0,0.0,0.0,"['Bâtonnets de carottes', 'et sauce crème', 'Omelette', 'riz / ratatouille', 'Chèvre', 'Pomme cuite à la framboise']",0.0,0.0,0.0,0.0,0.0,0.0,142,2843,0,0.0,0.0,0.0,0.0,Jeudi,12,Mars,2010-2011,0.0,66.0,0.5228551057593283,0,0,0,0.0,0.0,"['Bâtonnets de carottes', 'Chèvre']","['Omelette', 'riz / ratatouille']",['et sauce crème'],,['Pomme cuite à la framboise'],"['legumes racines', 'Fromage']","['oeufs', 'Riz']",['Lait'],,['fruits autre'],0,0,0,0,0,12557.0,12513.06483333333,-43.93516666666983,-0.35111435329282176
2011-03-25,12795.0,12511.0,17373.0,0.0,0.0,0.0,0.0,"['Betteraves / maïs', 'Duo de poisson cube', 'sauce crustacés', 'Palet brocolis / carottes', 'Camembert', 'Ananas']",0.0,0.0,0.0,0.0,0.0,0.0,142,2843,0,0.0,0.0,1.0,0.0,Vendredi,12,Mars,2010-2011,0.0,284.0,2.219617037905432,0,0,0,0.0,0.0,['Betteraves / maïs'],"['Duo de poisson cube', 'Palet brocolis / carottes']",['sauce crustacés'],['Camembert'],['Ananas'],['legumes autres'],"['Poissons', 'legumes autres']",['Crustacés'],['Fromage'],['fruits autre'],0,0,0,0,0,12511.0,12321.13983333333,-189.8601666666691,-1.5409302161560228
2011-03-28,12264.0,11469.0,17373.0,0.0,0.0,1.0,0.0,"['Rillettes de thon/citron', 'Parmentier de boeuf', 'salade verte', 'Fromage blanc']",0.0,0.0,0.0,0.0,0.0,0.0,44,1479,249,0.0,0.0,0.0,0.0,Lundi,13,Mars,2010-2011,0.0,795.0,6.48238747553816,0,1,0,0.0,0.0,"['Rillettes de thon/citron', 'salade verte']",['Parmentier de boeuf'],,['Fromage blanc'],,"['Poissons', 'legumes autres']",['Boeuf'],,['Lait'],,0,0,0,0,0,11469.0,11504.259166666667,35.259166666666715,0.30648793769206245
2011-03-29,12640.0,12187.0,17373.0,0.0,0.0,0.0,0.0,"['Tarte au fromage', 'Poulet rôti au jus', 'Choux fleurs béchamel agro', 'Pomme']",0.0,0.0,0.0,0.0,0.0,0.0,44,1479,249,0.0,0.0,0.0,0.0,Mardi,13,Mars,2010-2011,0.0,453.0,3.5838607594936707,0,1,0,0.0,0.0,,"['Tarte au fromage', 'Poulet rôti au jus']",['Choux fleurs béchamel agro'],,['Pomme'],,"['Fromage', 'Volaille']",['type chou'],,['fruits autre'],0,0,0,0,0,12187.0,12186.2805,-0.7194999999992433,-0.005904180524970218
2011-03-31,12650.0,12349.0,17373.0,0.0,0.0,0.0,0.0,"['Concombres', 'Sauté de porc au curry', 'sauté de dinde au curry', 'Batonnière de légumes', 'Eclair chocolat', 'lait fermier']",0.0,0.0,0.0,0.0,0.0,0.0,44,1479,249,0.0,0.0,0.0,0.0,Jeudi,13,Mars,2010-2011,0.0,301.0,2.3794466403162056,1,1,0,0.0,0.0,['Concombres'],"['Sauté de porc au curry', 'sauté de dinde au curry']",['Batonnière de légumes'],['lait fermier'],['Eclair chocolat'],['legumes autres'],"['Porc', 'Volaille']",['legumes autres'],['Lait'],['Sucre blanc'],0,0,0,0,0,12349.0,12367.033833333331,18.03383333333113,0.1458218160988924
2011-04-01,12727.0,12467.0,17373.0,0.0,0.0,0.0,0.0,"['carottes râpées', 'filet de lieu sauce marmite du perray', 'RIZ', 'Gruyère', 'Kiwi']",0.0,0.0,0.0,0.0,0.0,0.0,44,1479,249,0.0,0.0,0.0,0.0,Vendredi,13,Avril,2010-2011,0.0,260.0,2.042900919305413,0,0,0,0.0,0.0,['carottes râpées'],['filet de lieu sauce marmite du perray'],['RIZ'],['Gruyère'],['Kiwi'],['legumes racines'],['Poissons'],['Riz'],['Fromage'],['fruits autre'],0,0,0,0,0,12467.0,12477.517999999998,10.51799999999821,0.08429561071359074
2011-04-04,12233.0,11679.0,17373.0,0.0,0.0,0.0,0.0,"['radis / beurre', 'Coecur de boeuf sauce dijonnaise', 'purée de p de terre', 'Yaourt aro']",0.0,0.0,0.0,0.0,0.0,0.0,267,933,62,0.0,0.0,0.0,0.0,Lundi,14,Avril,2010-2011,0.0,554.0,4.528733752963296,0,1,0,0.0,0.0,['radis / beurre'],['Coecur de boeuf sauce dijonnaise'],['purée de p de terre'],['Yaourt aro'],,['legumes racines'],['Boeuf'],['pomme de terre'],['Lait'],,0,0,0,0,0,11679.0,11636.597166666668,-42.40283333333173,-0.3643920359707538
2011-04-05,12546.0,12280.0,17373.0,0.0,0.0,0.0,0.0,"['Salade au surimi', 'cuisse de poulet confit', 'Petits pois', 'St Bricet', 'riz au lait maison']",0.0,0.0,0.0,0.0,0.0,0.0,267,933,62,0.0,0.0,0.0,0.0,Mardi,14,Avril,2010-2011,0.0,266.0,2.1201976725649607,0,1,0,0.0,0.0,['Salade au surimi'],['cuisse de poulet confit'],['Petits pois'],['St Bricet'],['riz au lait maison'],['Poissons'],['Volaille'],['Legumineuse autre'],['Fromage'],['Riz'],0,0,0,0,0,12280.0,12278.668166666666,-1.331833333333634,-0.010846724703817708
2011-04-07,12419.0,11997.0,17373.0,0.0,0.0,0.0,0.0,"['Choux rouges bio au gruyère', 'Couscous boulettes de boeuf', 'semoule', 'legumes', 'banane']",0.0,0.0,0.0,0.0,0.0,0.0,267,933,62,0.0,0.0,1.0,0.0,Jeudi,14,Avril,2010-2011,0.0,422.0,3.398019164183912,0,1,0,0.0,0.0,['Choux rouges bio au gruyère'],['Couscous boulettes de boeuf'],"['semoule', 'legumes']",,['banane'],['type chou'],['Boeuf'],"['Blé Seigle', 'legumes autres']",,['Banane'],1,0,0,0,0,11997.0,12034.935,37.93499999999949,0.3152073525947543
2011-04-08,12706.0,12232.0,17373.0,0.0,0.0,0.0,0.0,"['blé maïs tomate', 'filet de poisson meunière', 'Brocolis', 'Gouda', 'Ananas']",0.0,0.0,0.0,0.0,0.0,0.0,267,933,62,0.0,0.0,0.0,0.0,Vendredi,14,Avril,2010-2011,0.0,474.0,3.7305210136943177,0,0,0,0.0,0.0,['blé maïs tomate'],['filet de poisson meunière'],['Brocolis'],['Gouda'],['Ananas'],['Blé Seigle'],['Poissons'],['legumes autres'],['Fromage'],['fruits autre'],0,0,0,0,0,12232.0,12253.623333333335,21.623333333334813,0.17646481163259856
2011-04-11,12383.0,11819.0,17373.0,0.0,0.0,0.0,0.0,"['Concombres', 'Cordon bleu', 'Choux fleurs agro', 'Port salut', 'compote', 'Biscuit du Blavet sans DLUO']",0.0,0.0,0.0,0.0,0.0,0.0,0,1686,0,0.0,0.0,0.0,0.0,Lundi,15,Avril,2010-2011,0.0,564.0,4.554631349430671,1,1,0,0.0,0.0,['Concombres'],['Cordon bleu'],['Choux fleurs agro'],['Port salut'],"['compote', 'Biscuit du Blavet sans DLUO']",['legumes autres'],['Volaille'],['type chou'],['Fromage'],"['fruits autre', 'Sucre blanc']",0,0,0,0,0,11819.0,11837.351333333345,18.351333333344883,0.15502905013614418
2011-04-12,12649.0,12334.0,17373.0,39.7,3.0,0.0,0.0,"['Crêpe au fromage', 'Sauté de veau Marengo', 'Haricots verts', 'Chèvre', 'Orange']",0.0,0.0,0.0,0.0,0.0,0.0,0,1686,0,0.0,0.0,0.0,0.0,Mardi,15,Avril,2010-2011,0.0,315.0,2.490315439955728,0,1,0,0.0,0.0,['Chèvre'],"['Crêpe au fromage', 'Sauté de veau Marengo']",['Haricots verts'],,['Orange'],['Fromage'],"['Blé Seigle', 'Boeuf']",['legumes autres'],,['agrumes'],0,0,0,0,0,12334.0,9625.61,-2708.3899999999994,-28.137333633920335
2011-04-14,12951.0,12242.0,17373.0,0.0,0.0,0.0,0.0,"['Mâche demi-oeuf', 'dinde', 'Rôti de porc au jus', 'haricots blanc à la tomate', 'Tomme bio', 'Kiwi']",0.0,0.0,0.0,0.0,0.0,0.0,0,1686,0,0.0,0.0,0.0,0.0,Jeudi,15,Avril,2010-2011,0.0,709.0,5.474480735078372,1,1,0,0.0,0.0,['Mâche demi-oeuf'],"['dinde', 'Rôti de porc au jus']",['haricots blanc à la tomate'],['Tomme bio'],['Kiwi'],['oeufs'],"['Volaille', 'Porc']",['Legumineuse autre'],['Fromage'],['fruits autre'],0,0,0,1,0,12242.0,12254.2695,12.269500000000335,0.10012428729432085
2011-04-15,12975.0,12565.0,17373.0,0.0,0.0,0.0,0.0,"['Gaspacho', 'fiet de lieu sauce Normande', 'pomme de terre rissolée', 'yaourt brassé bio']",0.0,0.0,0.0,0.0,0.0,0.0,0,1686,0,0.0,0.0,0.0,0.0,Vendredi,15,Avril,2010-2011,0.0,410.0,3.159922928709056,0,0,0,0.0,0.0,['Gaspacho'],['fiet de lieu sauce Normande'],['pomme de terre rissolée'],['yaourt brassé bio'],,['legumes autres'],['Poissons'],['pomme de terre'],['Lait'],,0,0,0,1,0,12565.0,12509.496833333329,-55.50316666667095,-0.44368824266996004
2011-04-18,12451.0,11699.0,17373.0,0.0,0.0,0.0,0.0,"['salade verte aux dés de gruyère', 'Choucroute Collet ( saucisse)', 'Choucroute de dinde ( saucisse)', 'Pomme']",0.0,0.0,0.0,0.0,0.0,0.0,148,1563,495,0.0,0.0,0.0,0.0,Lundi,16,Avril,2010-2011,0.0,752.0,6.039675528070035,1,1,0,0.0,0.0,"['salade verte aux dés de gruyère', 'Choucroute Collet ( saucisse)']",['Choucroute de dinde ( saucisse)'],,,['Pomme'],"['legumes autres', 'type chou']",['Volaille'],,,['fruits autre'],0,0,0,0,0,11699.0,11721.89566666667,22.895666666670877,0.19532392471107593
2011-04-19,12821.0,12543.0,17373.0,0.0,0.0,0.0,0.0,"['Bettraves râpées ""maison""', 'Omelette', 'ratatouille maison', 'Edam', 'semoule au lait maison']",0.0,0.0,0.0,0.0,0.0,0.0,148,1563,495,0.0,0.0,0.0,1.0,Mardi,16,Avril,2010-2011,0.0,278.0,2.1683176039310506,0,0,0,0.0,0.0,['Bettraves râpées maison'],['Omelette'],['ratatouille maison'],['Edam'],['semoule au lait maison'],['legumes racines'],['oeufs'],['legumes autres'],['Fromage'],['Blé Seigle'],0,0,0,0,0,12543.0,12483.157500000003,-59.84249999999702,-0.479385924594775
2011-04-21,12885.0,12320.0,17373.0,0.0,0.0,0.0,0.0,"['salade de tomatesmaison', 'steak haché', 'Frites', 'Suisses aro']",0.0,0.0,0.0,0.0,0.0,0.0,148,1563,495,0.0,0.0,0.0,0.0,Jeudi,16,Avril,2010-2011,0.0,565.0,4.384943733022895,0,1,0,0.0,0.0,['salade de tomatesmaison'],['steak haché'],['Frites'],['Suisses aro'],,['Tomates'],['Boeuf'],['pomme de terre'],['Fromage'],,0,0,0,0,0,12320.0,12307.160666666668,-12.839333333331524,-0.10432408969930991
2011-04-22,13006.0,12249.0,17373.0,0.0,0.0,0.0,0.0,"['salade des Iles (Carottes, surimi, ananas)', 'poisson sauce  des caraïbes', 'Riz antillais', 'Chèvretine', 'Flan noix de coco', 'Menu des Caraïbes']",0.0,0.0,0.0,0.0,0.0,1.0,148,1563,495,0.0,0.0,1.0,0.0,Vendredi,16,Avril,2010-2011,0.0,757.0,5.820390588958942,0,0,0,0.0,0.0,"['salade des Iles (Carottes', 'surimi', 'Menu des Caraïbes']",,"['ananas)', 'Riz antillais']",['Chèvretine'],['Flan noix de coco'],"['legumes racines', 'Poissons', 'legumes autres']",,"['fruits autre', 'Riz']",['Fromage'],['Noix de coco'],0,0,0,0,0,12249.0,12265.121166666668,16.121166666667705,0.1314391146047602
2011-05-09,12429.0,11773.0,17373.0,0.0,0.0,0.0,0.0,"['Melon', 'lasagne de boeuf', 'salade', 'Crème vanille']",0.0,0.0,1.0,1.0,0.0,0.0,0,2212,855,0.0,0.0,0.0,0.0,Lundi,19,Mai,2010-2011,0.0,656.0,5.277978920267117,0,1,0,0.0,0.0,"['Melon', 'salade']",['lasagne de boeuf'],,,['Crème vanille'],"['fruits autre', 'legumes autres']",['Blé Seigle'],,,['Lait'],0,0,0,0,0,11773.0,11793.231333333335,20.231333333334987,0.1715503814137142
2011-05-10,12878.0,12425.0,17373.0,0.0,0.0,0.0,0.0,"['Concombres', 'Poisson  meunière  ou saumon pane', 'Brocolis au beurre', 'Pain perdu', 'Lait bio']",0.0,0.0,0.0,0.0,1.0,0.0,0,2212,855,0.0,0.0,0.0,0.0,Mardi,19,Mai,2010-2011,0.0,453.0,3.5176269607081845,0,0,0,0.0,0.0,['Concombres'],,['Brocolis au beurre'],['Lait bio'],['Pain perdu'],['legumes autres'],,['legumes autres'],['Lait'],['Sucre blanc'],0,0,0,1,0,12425.0,12389.510166666669,-35.48983333333126,-0.2864506574990737
2011-05-12,12770.0,12336.0,17373.0,0.0,0.0,0.0,0.0,"['salade de blé bio (blé, tomate, maïs)', 'Rôti de porc au jus', 'haricots beurre et plats agro', 'St Paulin', 'Fraises au sucre']",0.0,0.0,0.0,0.0,0.0,0.0,0,2212,855,0.0,0.0,0.0,0.0,Jeudi,19,Mai,2010-2011,0.0,434.0,3.398590446358653,1,1,0,0.0,0.0,"['salade de blé bio (blé', 'tomate', 'maïs)']",['Rôti de porc au jus'],['haricots beurre et plats agro'],['St Paulin'],['Fraises au sucre'],"['Blé Seigle', 'Tomates', 'Mais']",['Porc'],['legumes autres'],['Fromage'],['Bais et Raisins'],1,0,0,0,0,12336.0,12217.970166666666,-118.02983333333395,-0.9660347154500797
2011-05-13,12923.0,12115.0,17373.0,0.0,0.0,0.0,0.0,"['Repas indien', 'Samossa de légumes', 'Dhal aux lentilles et volaille', 'Lassi :', 'Yaourt bio', 'framboise']",0.0,0.0,0.0,0.0,0.0,0.0,0,2212,855,0.0,0.0,0.0,0.0,Vendredi,19,Mai,2010-2011,0.0,808.0,6.252418169155769,0,1,0,0.0,0.0,"['Repas indien', 'Samossa de légumes', 'Lassi :']",['Dhal aux lentilles et volaille'],,['Yaourt bio'],['framboise'],"['legumes autres', 'legumes autres', 'Lait']",['Volaille'],,['Lait'],['Bais et Raisins'],0,0,0,1,0,12115.0,12341.074999999995,226.07499999999527,1.8318906578235312
2011-05-16,12497.0,11557.0,17373.0,0.0,0.0,1.0,0.0,"['Salade de pommes de terre (PdT, tomates des , oeuf)', 'Poisson pané/citron', 'Bâtonnière de légumes', 'Crème de gruyère', 'Ananas']",0.0,0.0,0.0,0.0,0.0,0.0,0,3003,595,0.0,0.0,0.0,0.0,Lundi,20,Mai,2010-2011,0.0,940.0,7.521805233255981,0,0,0,0.0,0.0,"['Salade de pommes de terre (PdT', 'tomates des', 'oeuf)']","['Poisson pané/citron', 'Crème de gruyère']",['Bâtonnière de légumes'],,['Ananas'],"['pomme de terre', 'Tomates', 'oeufs']","['Poissons', 'Fromage']",['legumes autres'],,['fruits autre'],0,0,0,0,0,11557.0,11557.355999999996,0.3559999999961292,0.0030802892979685777
2011-05-17,12691.0,12298.0,17373.0,0.0,0.0,0.0,0.0,"['Choux blancs mimolette', 'Sauté de dinde à la dijonnaise', 'Pâtes', 'Cocktail de fruits']",0.0,0.0,0.0,0.0,0.0,0.0,0,3003,595,0.0,0.0,0.0,0.0,Mardi,20,Mai,2010-2011,0.0,393.0,3.096682688519423,0,1,0,0.0,0.0,['Choux blancs mimolette'],['Sauté de dinde à la dijonnaise'],['Pâtes'],,['Cocktail de fruits'],['type chou'],['Volaille'],['Blé Seigle'],,['fruits autre'],0,0,0,0,0,12298.0,12253.085499999997,-44.91450000000259,-0.36655665219999156
2011-05-19,12670.0,12197.0,17373.0,0.0,0.0,0.0,0.0,"['Pizza', 'Rôti de boeuf', 'Ketchup', 'petits pois', 'Banane']",0.0,0.0,0.0,0.0,0.0,0.0,0,3003,595,0.0,0.0,0.0,0.0,Jeudi,20,Mai,2010-2011,0.0,473.0,3.733228097868982,0,1,0,0.0,0.0,,"['Pizza', 'Rôti de boeuf']","['Ketchup', 'petits pois']",,['Banane'],,"['Fromage', 'Boeuf']","['Tomates', 'legumes autres']",,['Banane'],0,0,0,0,0,12197.0,12223.681499999997,26.68149999999696,0.21827712052213538
2011-05-20,12862.0,12296.0,17373.0,0.0,0.0,0.0,0.0,"['Carottes râpées bio', 'Omelette', 'gratin de p de terr maison', 'Yaourt aro']",0.0,0.0,0.0,0.0,0.0,0.0,0,3003,595,0.0,0.0,0.0,0.0,Vendredi,20,Mai,2010-2011,0.0,566.0,4.400559788524335,0,0,0,0.0,0.0,['Carottes râpées bio'],['Omelette'],['gratin de p de terr maison'],['Yaourt aro'],,['legumes racines'],['oeufs'],['pomme de terre'],['Lait'],,1,0,0,0,0,12296.0,12328.764666666668,32.764666666667836,0.26575790480658457
2011-05-23,12421.0,11565.0,17373.0,0.0,0.0,0.0,0.0,"['salade au surimi', 'Chili corn carne', 'Riz', 'Yaourt bio']",0.0,0.0,0.0,0.0,0.0,0.0,0,2179,0,0.0,0.0,0.0,0.0,Lundi,21,Mai,2010-2011,0.0,856.0,6.891554625231463,0,1,0,0.0,0.0,['salade au surimi'],['Chili corn carne'],['Riz'],['Yaourt bio'],,['Poissons'],['Maïs'],['Riz'],['Lait'],,0,0,0,1,0,11565.0,11648.196499999996,83.19649999999638,0.7142436170268625
2011-05-24,12811.0,12203.0,17373.0,0.0,0.0,0.0,0.0,"['Salade de pâtes aux tomates confites', 'Pilons de poulet confit', 'Haricots  verts', 'Gouda', 'Kiwi']",0.0,0.0,0.0,0.0,0.0,0.0,0,2179,0,0.0,0.0,0.0,0.0,Mardi,21,Mai,2010-2011,0.0,608.0,4.74592147373351,0,1,0,0.0,0.0,['Salade de pâtes aux tomates confites'],['Pilons de poulet confit'],,['Gouda'],['Kiwi'],['Blé Seigle'],['Volaille'],,['Fromage'],['fruits autre'],0,0,0,0,0,12203.0,12221.852666666664,18.852666666663936,0.1542537549816965
2011-05-26,12935.0,12155.0,17373.0,0.0,0.0,0.0,0.0,"['Melon', 'Jambon fumé/bl de dinde', 'Epinards', 'Beignet aux pommes', 'lait bio']",0.0,0.0,0.0,0.0,0.0,0.0,0,2179,0,0.0,0.0,0.0,0.0,Jeudi,21,Mai,2010-2011,0.0,780.0,6.030150753768845,1,1,0,0.0,0.0,"['Melon', 'Jambon fumé/bl de dinde']",,['Epinards'],['lait bio'],['Beignet aux pommes'],"['fruits autre', 'Volaille']",,['legumes autres'],['Lait'],['fruits autre'],0,0,0,1,0,12155.0,12500.7675,345.7674999999999,2.7659701694315966
2011-05-27,12936.0,12199.0,17373.0,0.0,0.0,0.0,0.0,"['betteraves en des', 'poisson frais/sc crustace', 'Pommes rissolées', 'Tomme bio', 'Fraises au sucre']",0.0,0.0,0.0,0.0,0.0,0.0,0,2179,0,0.0,0.0,0.0,0.0,Vendredi,21,Mai,2010-2011,0.0,737.0,5.697278911564626,0,0,0,0.0,0.0,['betteraves en des'],['poisson frais/sc crustace'],['Pommes rissolées'],['Tomme bio'],['Fraises au sucre'],['legumes racines'],['Poissons'],['fruits autre'],['Fromage'],['Bais et Raisins'],0,0,0,1,0,12199.0,12364.3885,165.3884999999991,1.3376197294350556
2011-05-30,12420.0,11698.0,17373.0,0.0,0.0,0.0,0.0,"['Salade de riz au thon agro', 'cordon bleu de volaille', 'haricots beurre', 'st Nectaire', 'ananas']",0.0,0.0,0.0,0.0,0.0,0.0,127,1015,57,0.0,0.0,0.0,0.0,Lundi,22,Mai,2010-2011,0.0,722.0,5.813204508856683,1,1,0,0.0,0.0,['Salade de riz au thon agro'],['cordon bleu de volaille'],['haricots beurre'],['st Nectaire'],['ananas'],['Riz'],['Volaille'],['legumes autres'],['Fromage'],['fruits autre'],0,0,0,0,0,11698.0,11718.997166666668,20.99716666666791,0.17917204320512956
2011-06-01,12041.0,9839.0,17373.0,0.0,0.0,0.0,0.0,"['ECOLE', 'crepes fromage', 'lieu', 'marmite du perray', 'Carottes en surgelees', 'Tomme blanche', 'fraises']",0.0,1.0,0.0,0.0,0.0,0.0,127,1015,57,0.0,0.0,0.0,0.0,Mercredi,22,Juin,2010-2011,0.0,2202.0,18.28751764803588,0,0,0,0.0,0.0,['ECOLE'],"['crepes fromage', 'lieu', 'marmite du perray']",['Carottes en surgelees'],['Tomme blanche'],['fraises'],['legumes autres'],"['Fromage', 'Poissons', 'Poissons']",['legumes racines'],['Fromage'],['Bais et Raisins'],0,0,0,0,0,9839.0,9976.162833333334,137.16283333333377,1.3749057190108391
2011-06-06,12213.0,11172.0,17373.0,0.0,0.0,0.0,0.0,"['melon', 'Sauté de porc', 'sauté de dinde', 'Wok de légumes croquant', 'Grillé aux abricots', 'lait bio']",0.0,0.0,0.0,0.0,0.0,0.0,317,2323,1266,0.0,0.0,0.0,0.0,Lundi,23,Juin,2010-2011,0.0,1041.0,8.52370424957013,1,1,0,0.0,0.0,['melon'],"['Sauté de porc', 'sauté de dinde']",['Wok de légumes croquant'],['lait bio'],['Grillé aux abricots'],['fruits autre'],"['Porc', 'Volaille']",['legumes autres'],['Lait'],['fruits autre'],0,0,0,1,0,11172.0,10660.770999999999,-511.2290000000012,-4.795422394871827
2011-06-07,12434.0,11851.0,17373.0,0.0,0.0,0.0,0.0,"['salade de tomates', 'Courgette farcie', 'Riz', 'crème anglaise']",0.0,0.0,0.0,0.0,0.0,0.0,317,2323,1266,0.0,0.0,0.0,0.0,Mardi,23,Juin,2010-2011,0.0,583.0,4.688756635032974,0,1,0,0.0,0.0,['salade de tomates'],['Courgette farcie'],['Riz'],,['crème anglaise'],['Tomates'],['legumes autres'],['Riz'],,['Lait'],0,0,0,0,0,11851.0,11835.34633333334,-15.653666666659774,-0.13226200759814208
